inference_mode,formulation,t,start_reading,end_reading,hidden_state,hidden_active
nonrobust,tree,353,3520,3530,0.0,0
nonrobust,tree,354,3530,3540,0.0,0
nonrobust,tree,355,3540,3550,0.0,0
nonrobust,tree,356,3550,3560,0.0,0
nonrobust,tree,357,3560,3570,0.0,0
nonrobust,tree,358,3570,3580,0.0,0
nonrobust,tree,359,3580,3590,0.0,0
nonrobust,tree,360,3590,3600,0.0,0
nonrobust,tree,361,3600,3610,0.0,0
nonrobust,tree,362,3610,3620,0.0,0
nonrobust,tree,363,3620,3630,0.0,0
nonrobust,tree,364,3630,3640,0.0,0
nonrobust,tree,365,3640,3650,0.0,0
nonrobust,tree,366,3650,3660,0.0,0
nonrobust,tree,367,3660,3670,0.0,0
nonrobust,tree,368,3670,3680,0.0,0
nonrobust,tree,369,3680,3690,0.0,0
nonrobust,tree,370,3690,3700,0.0,0
nonrobust,tree,371,3700,3710,0.0,0
nonrobust,tree,372,3710,3720,0.0,0
nonrobust,tree,373,3720,3730,0.0,0
nonrobust,tree,374,3730,3740,0.0,0
nonrobust,tree,375,3740,3750,0.0,0
nonrobust,tree,376,3750,3760,0.0,0
nonrobust,tree,377,3760,3770,0.0,0
nonrobust,tree,378,3770,3780,0.0,0
nonrobust,tree,379,3780,3790,0.0,0
nonrobust,tree,380,3790,3800,0.0,0
nonrobust,tree,381,3800,3810,0.0,0
nonrobust,tree,382,3810,3820,0.0,0
nonrobust,tree,383,3820,3830,0.0,0
nonrobust,tree,384,3830,3840,0.0,0
nonrobust,tree,385,3840,3850,0.0,0
nonrobust,tree,386,3850,3860,0.0,0
nonrobust,tree,387,3860,3870,0.0,0
nonrobust,tree,388,3870,3880,0.0,0
nonrobust,tree,389,3880,3890,0.0,0
nonrobust,tree,390,3890,3900,0.0,0
nonrobust,tree,391,3900,3910,0.0,0
nonrobust,tree,392,3910,3920,0.0,0
nonrobust,tree,393,3920,3930,0.0,0
nonrobust,tree,394,3930,3940,0.0,0
nonrobust,tree,395,3940,3950,0.0,0
nonrobust,tree,396,3950,3960,0.0,0
nonrobust,tree,397,3960,3970,0.0,0
nonrobust,tree,398,3970,3980,0.0,0
nonrobust,tree,399,3980,3990,0.0,0
nonrobust,tree,400,3990,4000,0.0,0
nonrobust,tree,401,4000,4010,0.0,0
nonrobust,tree,402,4010,4020,0.0,0
nonrobust,tree,403,4020,4030,0.0,0
nonrobust,tree,404,4030,4040,0.0,0
nonrobust,tree,405,4040,4050,0.0,0
nonrobust,tree,406,4050,4060,0.0,0
nonrobust,tree,407,4060,4070,0.0,0
nonrobust,tree,408,4070,4080,0.0,0
nonrobust,tree,409,4080,4090,0.0,0
nonrobust,tree,410,4090,4100,0.0,0
nonrobust,tree,411,4100,4110,0.0,0
nonrobust,tree,412,4110,4120,0.0,0
nonrobust,tree,413,4120,4130,0.0,0
nonrobust,tree,414,4130,4140,0.0,0
nonrobust,tree,415,4140,4150,0.0,0
nonrobust,tree,416,4150,4160,0.0,0
nonrobust,tree,417,4160,4170,0.0,0
nonrobust,tree,418,4170,4180,0.0,0
nonrobust,tree,419,4180,4190,0.0,0
nonrobust,tree,420,4190,4200,0.0,0
nonrobust,tree,421,4200,4210,0.0,0
nonrobust,tree,422,4210,4220,0.0,0
nonrobust,tree,423,4220,4230,0.0,0
nonrobust,tree,424,4230,4240,0.0,0
nonrobust,tree,425,4240,4250,0.0,0
nonrobust,tree,426,4250,4260,0.0,0
nonrobust,tree,427,4260,4270,0.0,0
nonrobust,tree,428,4270,4280,0.0,0
nonrobust,tree,429,4280,4290,0.0,0
nonrobust,tree,430,4290,4300,0.0,0
nonrobust,tree,431,4300,4310,0.0,0
nonrobust,tree,432,4310,4320,0.0,0
nonrobust,tree,433,4320,4330,0.0,0
nonrobust,tree,434,4330,4340,0.0,0
nonrobust,tree,435,4340,4350,0.0,0
nonrobust,tree,436,4350,4360,0.0,0
nonrobust,tree,437,4360,4370,0.0,0
nonrobust,tree,438,4370,4380,0.0,0
nonrobust,tree,439,4380,4390,0.0,0
nonrobust,tree,440,4390,4400,0.0,0
nonrobust,tree,441,4400,4410,0.0,0
nonrobust,tree,442,4410,4420,0.0,0
nonrobust,tree,443,4420,4430,0.0,0
nonrobust,tree,444,4430,4440,0.0,0
nonrobust,tree,445,4440,4450,0.0,0
nonrobust,tree,446,4450,4460,0.0,0
nonrobust,tree,447,4460,4470,0.0,0
nonrobust,tree,448,4470,4480,0.0,0
nonrobust,tree,449,4480,4490,0.0,0
nonrobust,tree,450,4490,4500,0.0,0
nonrobust,tree,451,4500,4510,0.0,0
nonrobust,tree,452,4510,4520,0.0,0
nonrobust,tree,453,4520,4530,0.0,0
nonrobust,tree,454,4530,4540,0.0,0
nonrobust,tree,455,4540,4550,0.0,0
nonrobust,tree,456,4550,4560,0.0,0
nonrobust,tree,457,4560,4570,0.0,0
nonrobust,tree,458,4570,4580,0.0,0
nonrobust,tree,459,4580,4590,0.0,0
nonrobust,tree,460,4590,4600,0.0,0
nonrobust,tree,461,4600,4610,0.0,0
nonrobust,tree,462,4610,4620,0.0,0
nonrobust,tree,463,4620,4630,0.0,0
nonrobust,tree,464,4630,4640,0.0,0
nonrobust,tree,465,4640,4650,0.0,0
nonrobust,tree,466,4650,4660,0.0,0
nonrobust,tree,467,4660,4670,0.0,0
nonrobust,tree,468,4670,4680,0.0,0
nonrobust,tree,469,4680,4690,10.481818181818182,1
nonrobust,tree,470,4690,4700,0.0,0
nonrobust,tree,471,4700,4710,16.429130480280286,1
nonrobust,tree,472,4710,4720,16.64087056616629,1
nonrobust,tree,473,4720,4730,14.870021975378094,1
nonrobust,tree,474,4730,4740,21.69961289215169,1
nonrobust,tree,475,4740,4750,35.12146165195911,1
nonrobust,tree,476,4750,4760,16.772543450948707,1
nonrobust,tree,477,4760,4770,9.874494268912363,1
nonrobust,tree,478,4770,4780,20.266330465123232,1
nonrobust,tree,479,4780,4790,21.38477596379874,1
nonrobust,tree,480,4790,4800,15.398740738449147,1
nonrobust,tree,481,4800,4810,9.58752028208257,1
nonrobust,tree,482,4810,4820,7.526705467367392,1
nonrobust,tree,483,4820,4830,0.0,0
nonrobust,tree,484,4830,4840,8.121881421635754,1
nonrobust,tree,485,4840,4850,13.08139127598655,1
nonrobust,tree,486,4850,4860,9.468726650068264,1
nonrobust,tree,487,4860,4870,11.030595025515224,1
nonrobust,tree,488,4870,4880,18.604363911266645,1
nonrobust,tree,489,4880,4890,19.66541102235097,1
nonrobust,tree,490,4890,4900,23.434678580454598,1
nonrobust,tree,491,4900,4910,22.497517747650196,1
nonrobust,tree,492,4910,4920,17.110711867849638,1
nonrobust,tree,493,4920,4930,23.938143345041883,1
nonrobust,tree,494,4930,4940,20.128441723071774,1
nonrobust,tree,495,4940,4950,16.08757456253711,1
nonrobust,tree,496,4950,4960,27.19819865274476,1
nonrobust,tree,497,4960,4970,22.272795797847586,1
nonrobust,tree,498,4970,4980,18.003308899902162,1
nonrobust,tree,499,4980,4990,0.0,0
nonrobust,tree,500,4990,5000,8.397001131648436,1
nonrobust,tree,501,5000,5010,11.334024896265559,1
nonrobust,tree,502,5010,5020,8.55154658619389,1
nonrobust,tree,503,5020,5030,0.0,0
nonrobust,tree,504,5030,5040,0.0,0
nonrobust,tree,505,5040,5050,0.0,0
nonrobust,tree,506,5050,5060,0.0,0
nonrobust,tree,507,5060,5070,0.0,0
nonrobust,tree,508,5070,5080,0.0,0
nonrobust,tree,509,5080,5090,0.0,0
nonrobust,tree,510,5090,5100,0.0,0
nonrobust,tree,511,5100,5110,0.0,0
nonrobust,tree,512,5110,5120,0.0,0
nonrobust,tree,513,5120,5130,0.0,0
nonrobust,tree,514,5130,5140,0.0,0
nonrobust,tree,515,5140,5150,0.0,0
nonrobust,tree,516,5150,5160,0.0,0
nonrobust,tree,517,5160,5170,0.0,0
nonrobust,tree,518,5170,5180,0.0,0
nonrobust,tree,519,5180,5190,0.0,0
nonrobust,tree,520,5190,5200,0.0,0
nonrobust,tree,521,5200,5210,0.0,0
nonrobust,tree,522,5210,5220,0.0,0
nonrobust,tree,523,5220,5230,0.0,0
nonrobust,tree,524,5230,5240,0.0,0
nonrobust,tree,525,5240,5250,0.0,0
nonrobust,tree,526,5250,5260,0.0,0
nonrobust,tree,527,5260,5270,0.0,0
nonrobust,tree,528,5270,5280,0.0,0
nonrobust,tree,529,5280,5290,0.0,0
nonrobust,tree,530,5290,5300,0.0,0
nonrobust,tree,531,5300,5310,0.0,0
nonrobust,tree,532,5310,5320,0.0,0
nonrobust,tree,533,5320,5330,0.0,0
nonrobust,tree,534,5330,5340,0.0,0
nonrobust,tree,535,5340,5350,0.0,0
nonrobust,tree,536,5350,5360,0.0,0
nonrobust,tree,537,5360,5370,0.0,0
nonrobust,tree,538,5370,5380,0.0,0
nonrobust,tree,539,5380,5390,0.0,0
nonrobust,tree,540,5390,5400,0.0,0
nonrobust,tree,541,5400,5410,0.0,0
nonrobust,tree,542,5410,5420,0.0,0
nonrobust,tree,543,5420,5430,0.0,0
nonrobust,tree,544,5430,5440,0.0,0
nonrobust,tree,545,5440,5450,0.0,0
nonrobust,tree,546,5450,5460,0.0,0
nonrobust,tree,547,5460,5470,0.0,0
nonrobust,tree,548,5470,5480,0.0,0
nonrobust,tree,549,5480,5490,0.0,0
nonrobust,tree,550,5490,5500,0.0,0
nonrobust,tree,551,5500,5510,0.0,0
nonrobust,tree,552,5510,5520,0.0,0
nonrobust,tree,553,5520,5530,0.0,0
nonrobust,tree,554,5530,5540,0.0,0
nonrobust,tree,555,5540,5550,0.0,0
nonrobust,tree,556,5550,5560,0.0,0
nonrobust,tree,557,5560,5570,0.0,0
nonrobust,tree,558,5570,5580,0.0,0
nonrobust,tree,559,5580,5590,0.0,0
nonrobust,tree,560,5590,5600,0.0,0
nonrobust,tree,561,5600,5610,0.0,0
nonrobust,tree,562,5610,5620,0.0,0
nonrobust,tree,563,5620,5630,0.0,0
nonrobust,tree,564,5630,5640,0.0,0
nonrobust,tree,565,5640,5650,0.0,0
nonrobust,tree,566,5650,5660,0.0,0
nonrobust,tree,567,5660,5670,0.0,0
nonrobust,tree,568,5670,5680,0.0,0
nonrobust,tree,569,5680,5690,0.0,0
nonrobust,tree,570,5690,5700,0.0,0
nonrobust,tree,571,5700,5710,0.0,0
nonrobust,tree,572,5710,5720,0.0,0
nonrobust,tree,573,5720,5730,0.0,0
nonrobust,tree,574,5730,5740,0.0,0
nonrobust,tree,575,5740,5750,0.0,0
nonrobust,tree,576,5750,5760,0.0,0
nonrobust,tree,577,5760,5770,0.0,0
nonrobust,tree,578,5770,5780,0.0,0
nonrobust,tree,579,5780,5790,0.0,0
nonrobust,tree,580,5790,5800,0.0,0
nonrobust,tree,581,5800,5810,0.0,0
nonrobust,tree,582,5810,5820,0.0,0
nonrobust,tree,583,5820,5830,0.0,0
nonrobust,tree,584,5830,5840,0.0,0
nonrobust,tree,585,5840,5850,0.0,0
nonrobust,tree,586,5850,5860,0.0,0
nonrobust,tree,587,5860,5870,0.0,0
nonrobust,tree,588,5870,5880,0.0,0
nonrobust,tree,589,5880,5890,0.0,0
nonrobust,tree,590,5890,5900,0.0,0
nonrobust,tree,591,5900,5910,0.0,0
nonrobust,tree,592,5910,5920,0.0,0
nonrobust,tree,593,5920,5930,0.0,0
nonrobust,tree,594,5930,5940,0.0,0
nonrobust,tree,595,5940,5950,0.0,0
nonrobust,tree,596,5950,5960,0.0,0
nonrobust,tree,597,5960,5970,0.0,0
nonrobust,tree,598,5970,5980,0.0,0
nonrobust,tree,599,5980,5990,0.0,0
nonrobust,tree,600,5990,6000,0.0,0
nonrobust,tree,601,6000,6010,0.0,0
nonrobust,tree,602,6010,6020,0.0,0
nonrobust,tree,603,6020,6030,0.0,0
nonrobust,tree,604,6030,6040,0.0,0
nonrobust,tree,605,6040,6050,0.0,0
nonrobust,tree,606,6050,6060,0.0,0
nonrobust,tree,607,6060,6070,0.0,0
nonrobust,tree,608,6070,6080,0.0,0
nonrobust,tree,609,6080,6090,0.0,0
nonrobust,tree,610,6090,6100,0.0,0
nonrobust,tree,611,6100,6110,0.0,0
nonrobust,tree,612,6110,6120,8.603427515410608,1
nonrobust,tree,613,6120,6130,38.675405339033375,1
nonrobust,tree,614,6130,6140,32.055489943323366,1
nonrobust,tree,615,6140,6150,56.74537341408041,1
nonrobust,tree,616,6150,6160,33.34272516644575,1
nonrobust,tree,617,6160,6170,31.194580247725973,1
nonrobust,tree,618,6170,6180,31.33804028352556,1
nonrobust,tree,619,6180,6190,32.04230598983646,1
nonrobust,tree,620,6190,6200,29.792691492876447,1
nonrobust,tree,621,6200,6210,34.796906853445385,1
nonrobust,tree,622,6210,6220,35.53925928292196,1
nonrobust,tree,623,6220,6230,31.266797370837548,1
nonrobust,tree,624,6230,6240,33.530282875504106,1
nonrobust,tree,625,6240,6250,37.199425890252705,1
nonrobust,tree,626,6250,6260,33.857086710055526,1
nonrobust,tree,627,6260,6270,31.65648173096879,1
nonrobust,tree,628,6270,6280,34.58551137125784,1
nonrobust,tree,629,6280,6290,34.42476843670366,1
nonrobust,tree,630,6290,6300,34.95939423622268,1
nonrobust,tree,631,6300,6310,33.8819047601953,1
nonrobust,tree,632,6310,6320,32.44251048807402,1
nonrobust,tree,633,6320,6330,33.05332597743312,1
nonrobust,tree,634,6330,6340,33.730661015454416,1
nonrobust,tree,635,6340,6350,28.62121636256419,1
nonrobust,tree,636,6350,6360,44.536098960957645,1
nonrobust,tree,637,6360,6370,37.57296077850367,1
nonrobust,tree,638,6370,6380,38.46903816612297,1
nonrobust,tree,639,6380,6390,40.54587887620158,1
nonrobust,tree,640,6390,6400,37.74029711031182,1
nonrobust,tree,641,6400,6410,37.54065755065838,1
nonrobust,tree,642,6410,6420,38.354169004172434,1
nonrobust,tree,643,6420,6430,35.651060541135095,1
nonrobust,tree,644,6430,6440,38.16916290079967,1
nonrobust,tree,645,6440,6450,35.87052327645767,1
nonrobust,tree,646,6450,6460,36.18234918126899,1
nonrobust,tree,647,6460,6470,32.341158711459926,1
nonrobust,tree,648,6470,6480,31.723142470849396,1
nonrobust,tree,649,6480,6490,33.16797564722692,1
nonrobust,tree,650,6490,6500,38.372321768142555,1
nonrobust,tree,651,6500,6510,38.22310325190898,1
nonrobust,tree,652,6510,6520,38.935949773854944,1
nonrobust,tree,653,6520,6530,36.76779177289972,1
nonrobust,tree,654,6530,6540,37.755469229938775,1
nonrobust,tree,655,6540,6550,35.05253128575322,1
nonrobust,tree,656,6550,6560,38.80021905663205,1
nonrobust,tree,657,6560,6570,38.95228796015169,1
nonrobust,tree,658,6570,6580,36.550116066705044,1
nonrobust,tree,659,6580,6590,36.950265507359205,1
nonrobust,tree,660,6590,6600,36.15572509519724,1
nonrobust,tree,661,6600,6610,43.67568658697989,1
nonrobust,tree,662,6610,6620,37.10937981836045,1
nonrobust,tree,663,6620,6630,35.930669416950096,1
nonrobust,tree,664,6630,6640,33.76534735454164,1
nonrobust,tree,665,6640,6650,35.30697238296599,1
nonrobust,tree,666,6650,6660,32.58804507071006,1
nonrobust,tree,667,6660,6670,32.43001917265526,1
nonrobust,tree,668,6670,6680,37.07237672770547,1
nonrobust,tree,669,6680,6690,34.56226883686512,1
nonrobust,tree,670,6690,6700,34.89753768332713,1
nonrobust,tree,671,6700,6710,36.9835601963318,1
nonrobust,tree,672,6710,6720,34.74078663597263,1
nonrobust,tree,673,6720,6730,33.713745795065954,1
nonrobust,tree,674,6730,6740,31.161620855478333,1
nonrobust,tree,675,6740,6750,34.44191302545723,1
nonrobust,tree,676,6750,6760,33.560465704580714,1
nonrobust,tree,677,6760,6770,37.688332475318425,1
nonrobust,tree,678,6770,6780,37.1828487524247,1
nonrobust,tree,679,6780,6790,38.334340078024795,1
nonrobust,tree,680,6790,6800,35.37263296412069,1
nonrobust,tree,681,6800,6810,37.86358513263031,1
nonrobust,tree,682,6810,6820,37.82623995374611,1
nonrobust,tree,683,6820,6830,32.71369384978406,1
nonrobust,tree,684,6830,6840,32.07502474150304,1
nonrobust,tree,685,6840,6850,38.33685046328285,1
nonrobust,tree,686,6850,6860,39.53568545071954,1
nonrobust,tree,687,6860,6870,35.04822945254702,1
nonrobust,tree,688,6870,6880,36.12536250531471,1
nonrobust,tree,689,6880,6890,38.90974566437671,1
nonrobust,tree,690,6890,6900,39.88904211097276,1
nonrobust,tree,691,6900,6910,35.84918077702393,1
nonrobust,tree,692,6910,6920,39.192934983553734,1
nonrobust,tree,693,6920,6930,35.39538886115825,1
nonrobust,tree,694,6930,6940,36.70561996192766,1
nonrobust,tree,695,6940,6950,38.72825030125031,1
nonrobust,tree,696,6950,6960,40.915886665579144,1
nonrobust,tree,697,6960,6970,40.621256341490884,1
nonrobust,tree,698,6970,6980,34.95175284722022,1
nonrobust,tree,699,6980,6990,36.51730629735406,1
nonrobust,tree,700,6990,7000,36.828985694569184,1
nonrobust,tree,701,7000,7010,38.720378983167905,1
nonrobust,tree,702,7010,7020,32.819351935124686,1
nonrobust,tree,703,7020,7030,37.90536358957511,1
nonrobust,tree,704,7030,7040,38.29864703552773,1
nonrobust,tree,705,7040,7050,37.264871192034974,1
nonrobust,tree,706,7050,7060,34.92851918924188,1
nonrobust,tree,707,7060,7070,32.36255097128637,1
nonrobust,tree,708,7070,7080,37.44760217905819,1
nonrobust,tree,709,7080,7090,35.884696967993655,1
nonrobust,tree,710,7090,7100,35.81573111680232,1
nonrobust,tree,711,7100,7110,36.86138760165708,1
nonrobust,tree,712,7110,7120,38.3347961196534,1
nonrobust,tree,713,7120,7130,38.1041270307176,1
nonrobust,tree,714,7130,7140,36.955998556133515,1
nonrobust,tree,715,7140,7150,35.92784120421978,1
nonrobust,tree,716,7150,7160,38.256507936701496,1
nonrobust,tree,717,7160,7170,35.515333403213106,1
nonrobust,tree,718,7170,7180,32.280826933986766,1
nonrobust,tree,719,7180,7190,31.86285914449585,1
nonrobust,tree,720,7190,7200,28.702074244921725,1
nonrobust,tree,721,7200,7210,32.98277424378218,1
nonrobust,tree,722,7210,7220,31.518959118286237,1
nonrobust,tree,723,7220,7230,29.834326358514986,1
nonrobust,tree,724,7230,7240,29.236220769043403,1
nonrobust,tree,725,7240,7250,31.16253056043983,1
nonrobust,tree,726,7250,7260,30.139451560632715,1
nonrobust,tree,727,7260,7270,28.105403773480017,1
nonrobust,tree,728,7270,7280,28.779431455927735,1
nonrobust,tree,729,7280,7290,28.442088256930045,1
nonrobust,tree,730,7290,7300,27.146510196533317,1
nonrobust,tree,731,7300,7310,28.1811360668031,1
nonrobust,tree,732,7310,7320,25.438483273134796,1
nonrobust,tree,733,7320,7330,31.065495942162347,1
nonrobust,tree,734,7330,7340,32.40242745443677,1
nonrobust,tree,735,7340,7350,29.387908055446665,1
nonrobust,tree,736,7350,7360,27.931549765389825,1
nonrobust,tree,737,7360,7370,29.106186783129395,1
nonrobust,tree,738,7370,7380,30.004559463456783,1
nonrobust,tree,739,7380,7390,30.794121412919765,1
nonrobust,tree,740,7390,7400,30.266111620778087,1
nonrobust,tree,741,7400,7410,30.460334244197984,1
nonrobust,tree,742,7410,7420,27.661241751577556,1
nonrobust,tree,743,7420,7430,31.88698429050824,1
nonrobust,tree,744,7430,7440,32.052412639603695,1
nonrobust,tree,745,7440,7450,34.66609378077295,1
nonrobust,tree,746,7450,7460,32.00165053740108,1
nonrobust,tree,747,7460,7470,32.7702180420509,1
nonrobust,tree,748,7470,7480,35.743146387718646,1
nonrobust,tree,749,7480,7490,32.57900248775934,1
nonrobust,tree,750,7490,7500,32.3949083429868,1
nonrobust,tree,751,7500,7510,31.908981057950317,1
nonrobust,tree,752,7510,7520,33.80267493192005,1
nonrobust,tree,753,7520,7530,31.149867444290777,1
nonrobust,tree,754,7530,7540,19.494408842477082,1
nonrobust,tree,755,7540,7550,19.927127090204998,1
nonrobust,tree,756,7550,7560,29.102387142032814,1
nonrobust,tree,757,7560,7570,24.525390034517006,1
nonrobust,tree,758,7570,7580,22.456193617341317,1
nonrobust,tree,759,7580,7590,26.110869546991978,1
nonrobust,tree,760,7590,7600,25.98293641648213,1
nonrobust,tree,761,7600,7610,23.5137316156149,1
nonrobust,tree,762,7610,7620,22.919159127045468,1
nonrobust,tree,763,7620,7630,15.507769179385265,1
nonrobust,tree,764,7630,7640,20.05176281943037,1
nonrobust,tree,765,7640,7650,27.83101284808279,1
nonrobust,tree,766,7650,7660,25.630519838390978,1
nonrobust,tree,767,7660,7670,29.44042359651869,1
nonrobust,tree,768,7670,7680,28.25879928502,1
nonrobust,tree,769,7680,7690,27.45316067392127,1
nonrobust,tree,770,7690,7700,25.710735541247878,1
nonrobust,tree,771,7700,7710,28.183021233531964,1
nonrobust,tree,772,7710,7720,31.715731596455218,1
nonrobust,tree,773,7720,7730,32.763073888482886,1
nonrobust,tree,774,7730,7740,32.87189395016808,1
nonrobust,tree,775,7740,7750,27.218593015214825,1
nonrobust,tree,776,7750,7760,25.937152384558022,1
nonrobust,tree,777,7760,7770,28.39875944506155,1
nonrobust,tree,778,7770,7780,30.23555540679608,1
nonrobust,tree,779,7780,7790,32.98345950445227,1
nonrobust,tree,780,7790,7800,25.400553691153824,1
nonrobust,tree,781,7800,7810,21.0287217009319,1
nonrobust,tree,782,7810,7820,33.23132372934783,1
nonrobust,tree,783,7820,7830,31.260400344720434,1
nonrobust,tree,784,7830,7840,36.297483854501614,1
nonrobust,tree,785,7840,7850,34.28424445431514,1
nonrobust,tree,786,7850,7860,34.35589414043145,1
nonrobust,tree,787,7860,7870,34.345426635176786,1
nonrobust,tree,788,7870,7880,29.243491833457696,1
nonrobust,tree,789,7880,7890,28.61139370089242,1
nonrobust,tree,790,7890,7900,23.807169586175554,1
nonrobust,tree,791,7900,7910,29.34633719496966,1
nonrobust,tree,792,7910,7920,25.81224870315706,1
nonrobust,tree,793,7920,7930,26.723134274485638,1
nonrobust,tree,794,7930,7940,26.096705335526934,1
nonrobust,tree,795,7940,7950,28.804383107106872,1
nonrobust,tree,796,7950,7960,27.19972302082412,1
nonrobust,tree,797,7960,7970,27.38952335102367,1
nonrobust,tree,798,7970,7980,22.369790701696417,1
nonrobust,tree,799,7980,7990,25.345872086297437,1
nonrobust,tree,800,7990,8000,25.839395196847224,1
nonrobust,tree,801,8000,8010,32.720822244341555,1
nonrobust,tree,802,8010,8020,29.018694178667072,1
nonrobust,tree,803,8020,8030,25.09044968633397,1
nonrobust,tree,804,8030,8040,27.37119892068028,1
nonrobust,tree,805,8040,8050,26.275926568632084,1
nonrobust,tree,806,8050,8060,25.099185589225478,1
nonrobust,tree,807,8060,8070,24.706156394328474,1
nonrobust,tree,808,8070,8080,22.83625508600079,1
nonrobust,tree,809,8080,8090,23.891455497688863,1
nonrobust,tree,810,8090,8100,22.575765863154214,1
nonrobust,tree,811,8100,8110,17.375393491703853,1
nonrobust,tree,812,8110,8120,22.082890954330487,1
nonrobust,tree,813,8120,8130,25.848207503566826,1
nonrobust,tree,814,8130,8140,21.777674124139608,1
nonrobust,tree,815,8140,8150,28.260623227504563,1
nonrobust,tree,816,8150,8160,24.756036880960647,1
nonrobust,tree,817,8160,8170,25.97218815362949,1
nonrobust,tree,818,8170,8180,21.832102498887963,1
nonrobust,tree,819,8180,8190,25.734066821905643,1
nonrobust,tree,820,8190,8200,24.31736758303614,1
nonrobust,tree,821,8200,8210,22.24802000488937,1
nonrobust,tree,822,8210,8220,22.339072524529954,1
nonrobust,tree,823,8220,8230,26.8115755347696,1
nonrobust,tree,824,8230,8240,31.5155892404011,1
nonrobust,tree,825,8240,8250,34.53138775405453,1
nonrobust,tree,826,8250,8260,33.77494134879835,1
nonrobust,tree,827,8260,8270,33.917321919508986,1
nonrobust,tree,828,8270,8280,28.006140880399336,1
nonrobust,tree,829,8280,8290,32.41777744927641,1
nonrobust,tree,830,8290,8300,30.58496300368174,1
nonrobust,tree,831,8300,8310,29.851408631721835,1
nonrobust,tree,832,8310,8320,25.146026894198513,1
nonrobust,tree,833,8320,8330,12.161183040645385,1
nonrobust,tree,834,8330,8340,0.0,0
nonrobust,tree,835,8340,8350,0.0,0
nonrobust,tree,836,8350,8360,0.0,0
nonrobust,tree,837,8360,8370,0.0,0
nonrobust,tree,838,8370,8380,0.0,0
nonrobust,tree,839,8380,8390,0.0,0
nonrobust,tree,840,8390,8400,0.0,0
nonrobust,tree,841,8400,8410,0.0,0
nonrobust,tree,842,8410,8420,0.0,0
nonrobust,tree,843,8420,8430,0.0,0
nonrobust,tree,844,8430,8440,0.0,0
nonrobust,tree,845,8440,8450,0.0,0
nonrobust,tree,846,8450,8460,0.0,0
nonrobust,tree,847,8460,8470,0.0,0
nonrobust,tree,848,8470,8480,0.0,0
nonrobust,tree,849,8480,8490,0.0,0
nonrobust,tree,850,8490,8500,0.0,0
nonrobust,tree,851,8500,8510,0.0,0
nonrobust,tree,852,8510,8520,0.0,0
nonrobust,tree,853,8520,8530,0.0,0
nonrobust,tree,854,8530,8540,0.0,0
nonrobust,tree,855,8540,8550,0.0,0
nonrobust,tree,856,8550,8560,0.0,0
nonrobust,tree,857,8560,8570,0.0,0
nonrobust,tree,858,8570,8580,0.0,0
nonrobust,tree,859,8580,8590,0.0,0
nonrobust,tree,860,8590,8600,0.0,0
nonrobust,tree,861,8600,8610,0.0,0
nonrobust,tree,862,8610,8620,0.0,0
nonrobust,tree,863,8620,8630,0.0,0
nonrobust,tree,864,8630,8640,0.0,0
nonrobust,tree,865,8640,8650,0.0,0
nonrobust,tree,866,8650,8660,0.0,0
nonrobust,tree,867,8660,8670,0.0,0
nonrobust,tree,868,8670,8680,0.0,0
nonrobust,tree,869,8680,8690,0.0,0
nonrobust,tree,870,8690,8700,0.0,0
nonrobust,tree,871,8700,8710,0.0,0
nonrobust,tree,872,8710,8720,0.0,0
nonrobust,tree,873,8720,8730,0.0,0
nonrobust,tree,874,8730,8740,0.0,0
nonrobust,tree,875,8740,8750,0.0,0
nonrobust,tree,876,8750,8760,0.0,0
nonrobust,tree,877,8760,8770,0.0,0
nonrobust,tree,878,8770,8780,0.0,0
nonrobust,tree,879,8780,8790,0.0,0
nonrobust,tree,880,8790,8800,0.0,0
nonrobust,tree,881,8800,8810,0.0,0
nonrobust,tree,882,8810,8820,0.0,0
nonrobust,tree,883,8820,8830,0.0,0
nonrobust,tree,884,8830,8840,0.0,0
nonrobust,tree,885,8840,8850,0.0,0
nonrobust,tree,886,8850,8860,0.0,0
nonrobust,tree,887,8860,8870,0.0,0
nonrobust,tree,888,8870,8880,0.0,0
nonrobust,tree,889,8880,8890,0.0,0
nonrobust,tree,890,8890,8900,0.0,0
nonrobust,tree,891,8900,8910,0.0,0
nonrobust,tree,892,8910,8920,0.0,0
nonrobust,tree,893,8920,8930,0.0,0
nonrobust,tree,894,8930,8940,0.0,0
nonrobust,tree,895,8940,8950,0.0,0
nonrobust,tree,896,8950,8960,0.0,0
nonrobust,tree,897,8960,8970,0.0,0
nonrobust,tree,898,8970,8980,0.0,0
nonrobust,tree,899,8980,8990,0.0,0
nonrobust,tree,900,8990,9000,0.0,0
nonrobust,tree,901,9000,9010,0.0,0
nonrobust,tree,902,9010,9020,0.0,0
nonrobust,tree,903,9020,9030,0.0,0
nonrobust,tree,904,9030,9040,0.0,0
nonrobust,tree,905,9040,9050,0.0,0
nonrobust,tree,906,9050,9060,0.0,0
nonrobust,tree,907,9060,9070,0.0,0
nonrobust,tree,908,9070,9080,0.0,0
nonrobust,tree,909,9080,9090,0.0,0
nonrobust,tree,910,9090,9100,0.0,0
nonrobust,tree,911,9100,9110,0.0,0
nonrobust,tree,912,9110,9120,0.0,0
nonrobust,tree,913,9120,9130,0.0,0
nonrobust,tree,914,9130,9140,0.0,0
nonrobust,tree,915,9140,9150,0.0,0
